tiup is checking updates for component bench ...
Starting component `bench`: /home/lintianshi/.tiup/components/bench/v1.10.3/tiup-bench tpcc --warehouses 8 -H 172.16.4.76 -P 4056 -p W#p=@5T7bgz3Y20-x9 --threads 4 run
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 78, TPM: 468.5, Sum(ms): 1433.7, Avg(ms): 18.4, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 29.4, 99th(ms): 31.5, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.9, Count: 109, TPM: 660.0, Sum(ms): 10189.2, Avg(ms): 93.4, 50th(ms): 92.3, 90th(ms): 104.9, 95th(ms): 113.2, 99th(ms): 142.6, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1073, TPM: 6450.3, Sum(ms): 17307.3, Avg(ms): 16.1, 50th(ms): 16.3, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 27.3, 99.9th(ms): 33.6, Max(ms): 35.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 90, TPM: 542.8, Sum(ms): 736.5, Avg(ms): 8.2, 50th(ms): 8.9, 90th(ms): 11.0, 95th(ms): 11.0, 99th(ms): 12.1, 99.9th(ms): 12.1, Max(ms): 12.1
[Current] PAYMENT - Takes(s): 10.0, Count: 1069, TPM: 6415.5, Sum(ms): 9865.8, Avg(ms): 9.2, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 14.2, 99th(ms): 21.0, 99.9th(ms): 25.2, Max(ms): 32.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 106, TPM: 636.0, Sum(ms): 1659.7, Avg(ms): 15.7, 50th(ms): 15.2, 90th(ms): 18.9, 95th(ms): 19.9, 99th(ms): 23.1, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] DELIVERY - Takes(s): 9.7, Count: 78, TPM: 484.2, Sum(ms): 8095.4, Avg(ms): 103.9, 50th(ms): 96.5, 90th(ms): 142.6, 95th(ms): 184.5, 99th(ms): 201.3, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1027, TPM: 6164.6, Sum(ms): 18456.7, Avg(ms): 18.0, 50th(ms): 16.8, 90th(ms): 25.2, 95th(ms): 31.5, 99th(ms): 41.9, 99.9th(ms): 46.1, Max(ms): 56.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 88, TPM: 529.4, Sum(ms): 788.2, Avg(ms): 8.9, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 12.1, 99th(ms): 18.9, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 10.0, Count: 973, TPM: 5845.1, Sum(ms): 11167.3, Avg(ms): 11.5, 50th(ms): 10.0, 90th(ms): 19.9, 95th(ms): 25.2, 99th(ms): 39.8, 99.9th(ms): 56.6, Max(ms): 58.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 79, TPM: 478.2, Sum(ms): 1257.6, Avg(ms): 15.9, 50th(ms): 15.2, 90th(ms): 19.9, 95th(ms): 22.0, 99th(ms): 27.3, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] DELIVERY - Takes(s): 9.9, Count: 89, TPM: 539.7, Sum(ms): 9089.1, Avg(ms): 101.8, 50th(ms): 92.3, 90th(ms): 142.6, 95th(ms): 167.8, 99th(ms): 192.9, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 939, TPM: 5641.4, Sum(ms): 17464.4, Avg(ms): 18.6, 50th(ms): 16.3, 90th(ms): 30.4, 95th(ms): 37.7, 99th(ms): 48.2, 99.9th(ms): 75.5, Max(ms): 75.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 85, TPM: 510.3, Sum(ms): 734.0, Avg(ms): 8.7, 50th(ms): 8.9, 90th(ms): 10.5, 95th(ms): 15.2, 99th(ms): 21.0, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 938, TPM: 5628.3, Sum(ms): 10787.8, Avg(ms): 11.5, 50th(ms): 9.4, 90th(ms): 19.9, 95th(ms): 26.2, 99th(ms): 41.9, 99.9th(ms): 56.6, Max(ms): 58.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 92, TPM: 555.5, Sum(ms): 1459.3, Avg(ms): 15.9, 50th(ms): 15.2, 90th(ms): 21.0, 95th(ms): 24.1, 99th(ms): 29.4, 99.9th(ms): 30.4, Max(ms): 30.4
[Current] DELIVERY - Takes(s): 9.9, Count: 79, TPM: 476.7, Sum(ms): 8954.2, Avg(ms): 113.5, 50th(ms): 96.5, 90th(ms): 176.2, 95th(ms): 201.3, 99th(ms): 260.0, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 913, TPM: 5482.9, Sum(ms): 17904.8, Avg(ms): 19.6, 50th(ms): 17.8, 90th(ms): 31.5, 95th(ms): 37.7, 99th(ms): 52.4, 99.9th(ms): 79.7, Max(ms): 79.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 71, TPM: 428.5, Sum(ms): 673.1, Avg(ms): 9.5, 50th(ms): 9.4, 90th(ms): 13.1, 95th(ms): 18.9, 99th(ms): 24.1, 99.9th(ms): 25.2, Max(ms): 25.2
[Current] PAYMENT - Takes(s): 10.0, Count: 879, TPM: 5290.3, Sum(ms): 11046.2, Avg(ms): 12.6, 50th(ms): 10.0, 90th(ms): 24.1, 95th(ms): 30.4, 99th(ms): 39.8, 99.9th(ms): 44.0, Max(ms): 54.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 75, TPM: 459.7, Sum(ms): 1306.0, Avg(ms): 17.4, 50th(ms): 16.3, 90th(ms): 26.2, 95th(ms): 27.3, 99th(ms): 33.6, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 10.0, Count: 65, TPM: 390.3, Sum(ms): 8216.3, Avg(ms): 125.9, 50th(ms): 125.8, 90th(ms): 176.2, 95th(ms): 184.5, 99th(ms): 234.9, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 652, TPM: 3914.5, Sum(ms): 16671.1, Avg(ms): 25.6, 50th(ms): 25.2, 90th(ms): 37.7, 95th(ms): 44.0, 99th(ms): 56.6, 99.9th(ms): 83.9, Max(ms): 83.9
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 74, TPM: 454.7, Sum(ms): 871.9, Avg(ms): 11.8, 50th(ms): 10.5, 90th(ms): 18.9, 95th(ms): 21.0, 99th(ms): 30.4, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 672, TPM: 4033.9, Sum(ms): 12612.6, Avg(ms): 18.8, 50th(ms): 16.8, 90th(ms): 32.5, 95th(ms): 39.8, 99th(ms): 52.4, 99.9th(ms): 71.3, Max(ms): 71.3
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 70, TPM: 428.3, Sum(ms): 1442.6, Avg(ms): 20.6, 50th(ms): 19.9, 90th(ms): 27.3, 95th(ms): 28.3, 99th(ms): 31.5, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.8, Count: 56, TPM: 341.6, Sum(ms): 7496.0, Avg(ms): 133.9, 50th(ms): 125.8, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 226.5, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 706, TPM: 4252.6, Sum(ms): 17707.9, Avg(ms): 25.1, 50th(ms): 24.1, 90th(ms): 37.7, 95th(ms): 44.0, 99th(ms): 60.8, 99.9th(ms): 71.3, Max(ms): 71.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 84, TPM: 509.6, Sum(ms): 974.9, Avg(ms): 11.6, 50th(ms): 11.0, 90th(ms): 17.8, 95th(ms): 18.9, 99th(ms): 25.2, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] PAYMENT - Takes(s): 10.0, Count: 727, TPM: 4361.9, Sum(ms): 12007.5, Avg(ms): 16.5, 50th(ms): 13.6, 90th(ms): 29.4, 95th(ms): 37.7, 99th(ms): 50.3, 99.9th(ms): 67.1, Max(ms): 71.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 72, TPM: 433.8, Sum(ms): 1416.9, Avg(ms): 19.7, 50th(ms): 17.8, 90th(ms): 28.3, 95th(ms): 30.4, 99th(ms): 35.7, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 10.0, Count: 90, TPM: 541.2, Sum(ms): 8691.6, Avg(ms): 96.6, 50th(ms): 96.5, 90th(ms): 104.9, 95th(ms): 113.2, 99th(ms): 167.8, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1105, TPM: 6635.1, Sum(ms): 18544.3, Avg(ms): 16.8, 50th(ms): 16.8, 90th(ms): 21.0, 95th(ms): 23.1, 99th(ms): 28.3, 99.9th(ms): 50.3, Max(ms): 83.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 90, TPM: 545.8, Sum(ms): 793.8, Avg(ms): 8.8, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 12.6, 99th(ms): 21.0, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] PAYMENT - Takes(s): 10.0, Count: 1012, TPM: 6073.5, Sum(ms): 10128.2, Avg(ms): 10.0, 50th(ms): 9.4, 90th(ms): 12.6, 95th(ms): 15.7, 99th(ms): 30.4, 99.9th(ms): 67.1, Max(ms): 117.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 100, TPM: 603.3, Sum(ms): 1571.0, Avg(ms): 15.7, 50th(ms): 15.2, 90th(ms): 18.9, 95th(ms): 19.9, 99th(ms): 26.2, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] DELIVERY - Takes(s): 10.0, Count: 87, TPM: 522.8, Sum(ms): 10159.1, Avg(ms): 116.7, 50th(ms): 100.7, 90th(ms): 192.9, 95th(ms): 226.5, 99th(ms): 302.0, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 857, TPM: 5141.8, Sum(ms): 17947.2, Avg(ms): 20.9, 50th(ms): 17.8, 90th(ms): 29.4, 95th(ms): 48.2, 99th(ms): 83.9, 99.9th(ms): 100.7, Max(ms): 125.8
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 78, TPM: 468.1, Sum(ms): 749.7, Avg(ms): 9.6, 50th(ms): 10.0, 90th(ms): 13.1, 95th(ms): 13.6, 99th(ms): 15.2, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 852, TPM: 5115.8, Sum(ms): 9443.1, Avg(ms): 11.1, 50th(ms): 10.0, 90th(ms): 15.2, 95th(ms): 23.1, 99th(ms): 39.8, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 86, TPM: 520.7, Sum(ms): 1443.6, Avg(ms): 16.8, 50th(ms): 15.7, 90th(ms): 21.0, 95th(ms): 26.2, 99th(ms): 32.5, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.9, Count: 68, TPM: 410.6, Sum(ms): 8595.2, Avg(ms): 126.5, 50th(ms): 96.5, 90th(ms): 209.7, 95th(ms): 260.0, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 723, TPM: 4339.7, Sum(ms): 17946.8, Avg(ms): 24.8, 50th(ms): 18.9, 90th(ms): 44.0, 95th(ms): 60.8, 99th(ms): 79.7, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 60, TPM: 361.6, Sum(ms): 782.6, Avg(ms): 13.0, 50th(ms): 10.0, 90th(ms): 21.0, 95th(ms): 29.4, 99th(ms): 39.8, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 10.0, Count: 713, TPM: 4279.6, Sum(ms): 10980.0, Avg(ms): 15.4, 50th(ms): 11.0, 90th(ms): 30.4, 95th(ms): 39.8, 99th(ms): 54.5, 99.9th(ms): 67.1, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 75, TPM: 467.1, Sum(ms): 1309.2, Avg(ms): 17.5, 50th(ms): 16.3, 90th(ms): 24.1, 95th(ms): 28.3, 99th(ms): 33.6, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] DELIVERY - Takes(s): 9.8, Count: 54, TPM: 330.1, Sum(ms): 8683.9, Avg(ms): 160.6, 50th(ms): 151.0, 90th(ms): 226.5, 95th(ms): 268.4, 99th(ms): 335.5, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 9.9, Count: 591, TPM: 3584.0, Sum(ms): 18839.0, Avg(ms): 31.9, 50th(ms): 28.3, 90th(ms): 54.5, 95th(ms): 62.9, 99th(ms): 79.7, 99.9th(ms): 92.3, Max(ms): 100.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 50, TPM: 305.1, Sum(ms): 796.6, Avg(ms): 16.0, 50th(ms): 14.7, 90th(ms): 25.2, 95th(ms): 28.3, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 526, TPM: 3158.5, Sum(ms): 10072.2, Avg(ms): 19.2, 50th(ms): 16.3, 90th(ms): 35.7, 95th(ms): 41.9, 99th(ms): 54.5, 99.9th(ms): 71.3, Max(ms): 113.2
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 52, TPM: 318.4, Sum(ms): 1192.7, Avg(ms): 23.0, 50th(ms): 23.1, 90th(ms): 31.5, 95th(ms): 31.5, 99th(ms): 35.7, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.9, Count: 74, TPM: 448.0, Sum(ms): 7243.3, Avg(ms): 97.7, 50th(ms): 92.3, 90th(ms): 109.1, 95th(ms): 151.0, 99th(ms): 218.1, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1026, TPM: 6160.5, Sum(ms): 19883.1, Avg(ms): 19.4, 50th(ms): 16.8, 90th(ms): 25.2, 95th(ms): 50.3, 99th(ms): 71.3, 99.9th(ms): 83.9, Max(ms): 88.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 84, TPM: 504.4, Sum(ms): 764.0, Avg(ms): 9.1, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 13.6, 99th(ms): 27.3, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 928, TPM: 5572.1, Sum(ms): 10247.3, Avg(ms): 11.0, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 27.3, 99th(ms): 46.1, 99.9th(ms): 58.7, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 89, TPM: 546.2, Sum(ms): 1388.5, Avg(ms): 15.6, 50th(ms): 14.7, 90th(ms): 18.9, 95th(ms): 22.0, 99th(ms): 37.7, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 9.8, Count: 70, TPM: 426.4, Sum(ms): 8078.3, Avg(ms): 115.0, 50th(ms): 96.5, 90th(ms): 159.4, 95th(ms): 243.3, 99th(ms): 268.4, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 816, TPM: 4895.9, Sum(ms): 19331.2, Avg(ms): 23.7, 50th(ms): 17.8, 90th(ms): 39.8, 95th(ms): 58.7, 99th(ms): 88.1, 99.9th(ms): 285.2, Max(ms): 385.9
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 74, TPM: 466.9, Sum(ms): 890.1, Avg(ms): 12.0, 50th(ms): 9.4, 90th(ms): 24.1, 95th(ms): 35.7, 99th(ms): 41.9, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] PAYMENT - Takes(s): 10.0, Count: 737, TPM: 4434.3, Sum(ms): 10183.5, Avg(ms): 13.8, 50th(ms): 10.0, 90th(ms): 24.1, 95th(ms): 37.7, 99th(ms): 62.9, 99.9th(ms): 109.1, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 76, TPM: 478.6, Sum(ms): 1254.5, Avg(ms): 16.5, 50th(ms): 15.7, 90th(ms): 22.0, 95th(ms): 23.1, 99th(ms): 29.4, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.8, Count: 87, TPM: 535.0, Sum(ms): 9459.6, Avg(ms): 108.6, 50th(ms): 96.5, 90th(ms): 167.8, 95th(ms): 209.7, 99th(ms): 260.0, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 874, TPM: 5249.1, Sum(ms): 18167.6, Avg(ms): 20.8, 50th(ms): 17.8, 90th(ms): 37.7, 95th(ms): 50.3, 99th(ms): 71.3, 99.9th(ms): 83.9, Max(ms): 109.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 85, TPM: 510.6, Sum(ms): 853.6, Avg(ms): 10.1, 50th(ms): 9.4, 90th(ms): 19.9, 95th(ms): 25.2, 99th(ms): 31.5, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 835, TPM: 5011.9, Sum(ms): 10085.3, Avg(ms): 12.1, 50th(ms): 9.4, 90th(ms): 23.1, 95th(ms): 33.6, 99th(ms): 48.2, 99.9th(ms): 71.3, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 62, TPM: 372.2, Sum(ms): 1028.3, Avg(ms): 16.6, 50th(ms): 15.7, 90th(ms): 22.0, 95th(ms): 26.2, 99th(ms): 31.5, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.5, Count: 71, TPM: 450.2, Sum(ms): 7638.5, Avg(ms): 107.5, 50th(ms): 96.5, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 921, TPM: 5545.4, Sum(ms): 19352.6, Avg(ms): 21.0, 50th(ms): 17.8, 90th(ms): 33.6, 95th(ms): 48.2, 99th(ms): 71.3, 99.9th(ms): 104.9, Max(ms): 117.4
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 83, TPM: 506.9, Sum(ms): 922.2, Avg(ms): 11.1, 50th(ms): 10.0, 90th(ms): 23.1, 95th(ms): 29.4, 99th(ms): 33.6, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 9.9, Count: 850, TPM: 5149.4, Sum(ms): 10295.3, Avg(ms): 12.1, 50th(ms): 10.0, 90th(ms): 21.0, 95th(ms): 28.3, 99th(ms): 46.1, 99.9th(ms): 58.7, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 81, TPM: 489.7, Sum(ms): 1449.7, Avg(ms): 17.9, 50th(ms): 16.3, 90th(ms): 26.2, 95th(ms): 32.5, 99th(ms): 37.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 10.0, Count: 82, TPM: 494.3, Sum(ms): 8579.6, Avg(ms): 104.6, 50th(ms): 96.5, 90th(ms): 142.6, 95th(ms): 151.0, 99th(ms): 167.8, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 981, TPM: 5885.9, Sum(ms): 18970.7, Avg(ms): 19.3, 50th(ms): 17.8, 90th(ms): 28.3, 95th(ms): 37.7, 99th(ms): 71.3, 99.9th(ms): 96.5, Max(ms): 96.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 83, TPM: 514.2, Sum(ms): 759.8, Avg(ms): 9.1, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 17.8, 99th(ms): 25.2, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 922, TPM: 5534.9, Sum(ms): 10176.6, Avg(ms): 11.0, 50th(ms): 9.4, 90th(ms): 16.3, 95th(ms): 22.0, 99th(ms): 46.1, 99.9th(ms): 79.7, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 81, TPM: 492.3, Sum(ms): 1256.1, Avg(ms): 15.5, 50th(ms): 15.2, 90th(ms): 17.8, 95th(ms): 19.9, 99th(ms): 21.0, 99.9th(ms): 21.0, Max(ms): 21.0
[Current] DELIVERY - Takes(s): 9.9, Count: 100, TPM: 605.1, Sum(ms): 9645.6, Avg(ms): 96.4, 50th(ms): 92.3, 90th(ms): 109.1, 95th(ms): 117.4, 99th(ms): 167.8, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1078, TPM: 6480.2, Sum(ms): 17808.0, Avg(ms): 16.5, 50th(ms): 16.8, 90th(ms): 19.9, 95th(ms): 22.0, 99th(ms): 26.2, 99.9th(ms): 29.4, Max(ms): 32.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 107, TPM: 649.4, Sum(ms): 950.0, Avg(ms): 8.9, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 11.0, 99th(ms): 12.6, 99.9th(ms): 13.6, Max(ms): 13.6
[Current] PAYMENT - Takes(s): 10.0, Count: 1023, TPM: 6142.3, Sum(ms): 9637.6, Avg(ms): 9.4, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 14.7, 99th(ms): 18.9, 99.9th(ms): 35.7, Max(ms): 41.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 111, TPM: 673.5, Sum(ms): 1708.7, Avg(ms): 15.4, 50th(ms): 15.2, 90th(ms): 17.8, 95th(ms): 18.9, 99th(ms): 24.1, 99.9th(ms): 30.4, Max(ms): 30.4
[Current] DELIVERY - Takes(s): 9.8, Count: 51, TPM: 311.9, Sum(ms): 7671.4, Avg(ms): 150.3, 50th(ms): 125.8, 90th(ms): 260.0, 95th(ms): 302.0, 99th(ms): 302.0, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 650, TPM: 3903.7, Sum(ms): 18853.7, Avg(ms): 29.0, 50th(ms): 19.9, 90th(ms): 58.7, 95th(ms): 71.3, 99th(ms): 88.1, 99.9th(ms): 104.9, Max(ms): 113.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 47, TPM: 287.9, Sum(ms): 682.1, Avg(ms): 14.5, 50th(ms): 12.1, 90th(ms): 27.3, 95th(ms): 30.4, 99th(ms): 35.7, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] PAYMENT - Takes(s): 10.0, Count: 625, TPM: 3752.1, Sum(ms): 10804.3, Avg(ms): 17.3, 50th(ms): 11.0, 90th(ms): 37.7, 95th(ms): 46.1, 99th(ms): 58.7, 99.9th(ms): 75.5, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 75, TPM: 451.1, Sum(ms): 1460.0, Avg(ms): 19.4, 50th(ms): 16.8, 90th(ms): 30.4, 95th(ms): 32.5, 99th(ms): 35.7, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.7, Count: 104, TPM: 641.0, Sum(ms): 10268.5, Avg(ms): 98.8, 50th(ms): 96.5, 90th(ms): 121.6, 95th(ms): 142.6, 99th(ms): 176.2, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 947, TPM: 5690.6, Sum(ms): 17189.0, Avg(ms): 18.1, 50th(ms): 16.8, 90th(ms): 22.0, 95th(ms): 28.3, 99th(ms): 54.5, 99.9th(ms): 92.3, Max(ms): 96.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 84, TPM: 518.9, Sum(ms): 762.9, Avg(ms): 9.1, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 12.1, 99th(ms): 35.7, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 9.9, Count: 929, TPM: 5604.0, Sum(ms): 9868.2, Avg(ms): 10.6, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 19.9, 99th(ms): 44.0, 99.9th(ms): 60.8, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 106, TPM: 639.4, Sum(ms): 1665.6, Avg(ms): 15.7, 50th(ms): 15.2, 90th(ms): 17.8, 95th(ms): 19.9, 99th(ms): 37.7, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] DELIVERY - Takes(s): 9.9, Count: 92, TPM: 556.6, Sum(ms): 9463.3, Avg(ms): 103.2, 50th(ms): 92.3, 90th(ms): 142.6, 95th(ms): 184.5, 99th(ms): 218.1, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 935, TPM: 5611.4, Sum(ms): 17540.7, Avg(ms): 18.8, 50th(ms): 16.8, 90th(ms): 22.0, 95th(ms): 39.8, 99th(ms): 65.0, 99.9th(ms): 79.7, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 93, TPM: 565.1, Sum(ms): 852.9, Avg(ms): 9.2, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 15.7, 99th(ms): 24.1, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 919, TPM: 5519.7, Sum(ms): 10178.8, Avg(ms): 11.1, 50th(ms): 9.4, 90th(ms): 15.2, 95th(ms): 25.2, 99th(ms): 48.2, 99.9th(ms): 71.3, Max(ms): 159.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 88, TPM: 529.0, Sum(ms): 1460.9, Avg(ms): 16.6, 50th(ms): 15.7, 90th(ms): 21.0, 95th(ms): 26.2, 99th(ms): 33.6, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] DELIVERY - Takes(s): 10.0, Count: 94, TPM: 564.2, Sum(ms): 9508.9, Avg(ms): 101.1, 50th(ms): 92.3, 90th(ms): 113.2, 95th(ms): 151.0, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 984, TPM: 5922.0, Sum(ms): 18115.8, Avg(ms): 18.4, 50th(ms): 16.8, 90th(ms): 22.0, 95th(ms): 35.7, 99th(ms): 65.0, 99.9th(ms): 88.1, Max(ms): 88.1
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 77, TPM: 496.0, Sum(ms): 656.7, Avg(ms): 8.6, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 11.5, 99th(ms): 17.8, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 945, TPM: 5678.0, Sum(ms): 10118.4, Avg(ms): 10.7, 50th(ms): 9.4, 90th(ms): 14.7, 95th(ms): 21.0, 99th(ms): 41.9, 99.9th(ms): 58.7, Max(ms): 62.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 94, TPM: 575.8, Sum(ms): 1541.8, Avg(ms): 16.4, 50th(ms): 15.2, 90th(ms): 19.9, 95th(ms): 19.9, 99th(ms): 37.7, 99.9th(ms): 41.9, Max(ms): 41.9
